Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peakheight
4/27/2000,0.019048195,-0.004796172,0.049029427,0,0.017657904,0.010557283,0.022419818,0.086481126,0.073838733,0.005878912,0.004761914,0.012642393,0.014962873,-0.007151401,-0.021454935,58.62183087,0.875,1.5625,1.702496624,46.984375,88.35664688,51.14375,50.81011905,49.99629329,15.09897315,0.085510689,0.914489311,0.728815772,38.1
5/8/2000,0.014848931,0.038714512,0.009615459,0.006056954,0.00911168,0.026423134,0.065597282,0.054760331,0.077777701,0.011574203,0.016807118,0.01426897,0.01339034,-0.00573725,-0.002331003,64.67787163,5.375,0.8125,1.577352867,48.56569389,174.563876,51.24375,51.77053571,53.12964286,15.2941441,0,1,0.836368435,40.225
5/11/2000,0.034887259,-0.007075501,-0.035779927,0.014848931,0.012507269,0.039175516,0.024014876,0.012507269,0.029818723,0.01516064,0.006920443,0.00911168,0.011574203,-0.00573725,-0.009445171,60.18239925,1.6875,2.5,1.682514304,50.01734704,132.0730328,51.50625,52.41041667,54.07385011,15.73360416,0.1,0.9,0.806639435,39.7875
5/15/2000,0.015459798,-0.009761777,0.034887259,-0.007075501,0.012550079,0.036955707,0.00911168,0.035779927,0.020619287,0.027844026,0.012507269,0.01516064,0.006920443,-0.003450262,0,60.46809963,3.75,0.96875,1.623571007,51.0234261,109.7770327,51.9078125,52.9828869,54.61321699,15.47781671,0.060240964,0.939759036,0.793181831,40.1
5/19/2000,0.006880761,0.017411931,-0.009324077,-0.020666637,0.002280503,0.010303468,0.032410244,0,0.008004617,0.006880761,0.005865119,0.001138304,0.012550079,-0.013793322,-0.002304148,58.01283904,0.375,0.875,1.515545255,52.49843862,83.27958145,53.0109375,53.63645833,54.70739719,13.66820646,0.14084507,0.85915493,0.748741445,39.7875
6/6/2000,0.017621601,0.00445435,0.010095431,0.015909426,0.016474837,0.02761081,0.008752791,0.0468313,0.056005676,0.014452725,0.003291281,0.012478891,0.010315278,-0.001108033,-0.001120448,66.68849511,2.9375,1.125,1.337713801,52.6273,198.4135977,54.2984375,54.64553571,55.15000271,15.14459403,0.024390244,0.975609756,0.858967977,42.35
6/8/2000,0.006696454,-0.025429784,0.017621601,0.00445435,0.013438052,-0.01106206,-0.004439519,0.006696454,-0.012161565,0.002197803,0.016474837,0.014452725,0.003291281,-0.001128032,-0.022247859,59.71690236,2.9375,0.8125,1.323398634,53.17993228,95.19189306,54.5984375,54.95714286,56.13772998,16.20363406,0.231707317,0.768292683,0.836324922,41.2875
6/13/2000,0.005431844,0.026491615,-0.005577259,0.006696454,0.004333701,0.03744931,0.024071184,0.041948755,0.017448643,0.029852963,0.007722046,0.013438052,0.002197803,-0.005443672,-0.001122965,64.60441187,4.125,0.5625,1.28897387,53.89064387,138.9582159,54.953125,55.61071429,57.19027868,19.13094095,0.02247191,0.97752809,0.814576292,42.7875
6/19/2000,0.00217865,0.031010237,-0.032100155,-0.005431844,0.003252035,0.027429037,0.017467693,0.007604599,0.003252035,0.025262189,0,0.009766762,0.004333701,-0.009820046,0,59.83261354,1.1875,0.75,1.310349404,55.19912703,91.46160688,55.525,56.27559524,57.51497024,19.35616024,0.118644068,0.881355932,0.802838965,42.5375
6/22/2000,0.011937201,0.013187004,-0.016456762,0.00217865,0.005282632,0.053014035,0.047473855,0.029948762,0.054125764,0.02415046,0.002207506,0.003252035,0.025262189,-0.021414095,-0.00445435,60.46331383,1.75,2.0625,1.392775197,55.92428861,134.2389847,56.03125,56.72619048,57.47885011,19.16240548,0.349206349,0.650793651,0.740923243,43.0375
6/29/2000,0.015504187,-0.016602484,-0.016331337,0,0.00881063,0.014356956,-0.005467482,-0.023836448,-0.006557401,0.004439519,0.003266198,0.007466701,0.014061887,0,-0.006696454,53.82678618,1.3125,1,1.280488587,59.3125,-7.709750567,56.86875,57.02767857,57.36424784,18.74436581,0.65,0.35,0.408730159,41.975
7/3/2000,0.029365895,-0.004405293,0.015504187,-0.016602484,0.015102768,0.011847204,0.032647078,0.038193404,0.018368966,0.002164503,0.00881063,0.004439519,0.003266198,-0.002176279,-0.023014714,59.78573007,0.875,1.75,1.324439139,59.0381,116.6370634,57.003125,57.1389881,57.18618777,19.10975198,0.266666667,0.733333333,0.331128748,43.4125
7/11/2000,0.020937404,0.013453118,0.012493064,0.014968616,0.019824438,0.019824438,0.02988601,0.049171916,0.059534703,0.008859416,0.004484312,0.006849342,0.018349139,0,-0.006696454,54.68204182,-0.5625,1.1875,1.46240809,57.77794322,13.07838755,56.746875,56.49821429,55.5378382,15.44551923,0.359550562,0.640449438,0.303370787,42.4125
7/19/2000,0.02953552,0.00119976,-0.026067827,-0.023122417,0.009313222,0.024634677,0.027012799,-0.001158078,-0.018370207,0.009456335,0.001189768,0.003466208,0.003407158,-0.003514942,-0.010746372,44.54184586,-0.1875,1.8125,1.48721033,55.81477528,-93.59386153,55.746875,54.92619048,53.33904762,14.90762964,0.700934579,0.299065421,0.096911657,38.7875
7/28/2000,0.001166181,0.035633224,0.002421309,0.015883046,0.003498546,0.03073528,0.03073528,0.040385536,0.027140309,0.03073528,0.00836825,0.006042314,0,-0.003510829,0,48.52119492,0.1875,0.375,1.388837392,50.5,-19.28628463,53.9625,53.10863095,51.21386905,16.95063648,0.541284404,0.458715596,0.247706422,38.725
8/2/2000,0.047346121,-0.014440684,-0.024780029,0.001166181,0.030483017,0.034060838,0.023365549,0.011614532,0.038851266,0.004767589,0.005892769,0.003498546,0.03073528,-0.002383791,-0.02051973,51.19287189,0.375,2.5625,1.466755011,50.867404,2.536783359,53.41875,52.80565476,52.00854167,17.11370888,0.033898305,0.966101695,0.410975959,39.1625
8/7/2000,0.025230696,-0.003478264,-0.001156738,0.047346121,0.00795007,0.025201792,0.004535155,0.051055171,0.054632992,0.00115942,0.002270149,0.030483017,0.004767589,-0.001140901,-0.006984895,55.27261883,4.4375,1.4375,1.387194154,51.6868045,96.92263445,53.259375,53.08095238,53.47772457,14.52238275,0.013157895,0.986842105,0.761275325,40.2875
8/17/2000,0.019005603,0.017074974,0.002298852,0.009248621,0.009972382,0.033635458,0.038206894,0.055538351,0.054373528,0.01133799,0.004571437,0.012739026,0.008115987,-0.006703936,-0.001140901,60.32482753,2.4375,1.3125,1.271759483,53.468225,188.6084012,53.36875,54.01517857,54.80499188,10.92143829,0.045977011,0.954022989,0.833062488,41.5375
8/23/2000,0.010977059,0.004424786,0.015642777,-0.01675081,0.003266198,0.006543099,0.028667895,0.013129291,0.024203602,0.006543099,0.008908745,0,0.009972382,-0.004371592,-0.011001211,61.96507577,4.1875,0.875,1.208005066,55.24696179,156.978709,54.390625,55.04672619,56.41844156,12.57517125,0.049382716,0.950617284,0.871919216,42.35
8/29/2000,0.012134732,0.003335189,0.002229655,-0.022075952,0.017699577,0.015469922,0.022173857,0.003294896,-0.005467482,0.009972382,0.008928631,0.001099505,0.003266198,-0.002234638,-0.002229655,59.55378691,2.5625,1.125,1.129923604,55.875,84.42926274,55.109375,55.71904762,57.08705628,11.85356521,0.098765432,0.901234568,0.775034294,42.1
9/6/2000,0.004371592,0.015452846,0.016825972,-0.015713006,0.004366819,0.001089918,0.034352408,0.032100155,0.022027322,0.00217865,0.021194324,0.002247192,0.003335189,-0.004385972,-0.012068166,59.09370829,0.6875,0.5,1.117656705,54.9375,96.36963696,55.715625,56.2389881,56.6455303,12.30999422,0.073170732,0.926829268,0.675234562,42.4125
9/11/2000,0.003298519,-0.005491502,-0.004371592,0.004371592,0.02988601,0.025401697,-0.004352564,0.003276901,0,0.015538603,0.004333701,0.004366819,0.00217865,0,-0.006734032,56.63535897,0.8125,1.6875,1.184467668,55.36051,48.95489549,56.221875,56.5297619,56.89422619,12.64456135,0.304347826,0.695652174,0.763164519,42.0375
