Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,troughdepth
4/17/2000,0,-0.024097549,-0.032213653,0.026278893,0.012121409,-0.0089955,-0.035506635,-0.023810645,-0.029675691,0,0.011560869,0.028987462,0.005830944,-0.01227004,-0.021116909,39.90102243,-1.059271,0.242119,0.301176148,10.9672478,-160.5140017,10.53671735,10.49254504,10.32861555,16.72099475,0.906977084,0.093022916,0.096357515,92.75312
4/24/2000,0,-0.011834505,0.017804696,0.018127358,0.017804696,0.005899746,0,0.023810645,0.035932054,0,0.014598761,0.023810645,0.012121409,-0.002998515,-0.011904951,45.25106146,-0.726357,0.211855,0.292364957,10.63785898,-71.32462561,10.48224055,10.36644138,9.963344656,14.64165151,0.720930483,0.279069517,0.279069603,92.511001
4/26/2000,0,0.040821967,0,-0.011834505,0.011494331,0.040821967,0.046792158,0.034887208,0.028987462,0.040821967,0.017804696,0,0.014598761,-0.005797141,-0.005970191,53.55070968,0.363178,0.181589,0.297178662,9.805821,11.19511433,10.5019127,10.38632966,10.09247861,13.63197739,0.395349123,0.604650877,0.397932602,92.087293
4/28/2000,-0.046117676,0.014184692,0,0.040821967,0.005797141,-0.005763728,0,0.029327636,0.035297827,0.022728248,0.011494331,0.040821967,0.017804696,-0.014641512,-0.005763728,46.77209202,0.090795,0.484238,0.310902872,9.84456004,-35.2841503,10.4867803,10.38560912,10.31641776,13.04527881,0.531250129,0.468749871,0.591230396,92.420206
5/4/2000,-0.005865046,-0.073272218,0.070352497,0.01173029,0.011764792,-0.023122416,-0.014514101,0.020680191,-0.005830944,0,0.058758117,0.023599913,0.005797141,0,-0.026050687,47.55660632,0,0.121059,0.357899667,10.05946216,-33.1140669,10.41414455,10.41010924,10.61210694,13.23383387,0.6363635,0.3636365,0.648674009,92.389941
5/10/2000,-0.037859459,-0.048347778,-0.014641512,0.01169599,0.003159469,-0.02184183,-0.040190941,-0.058209419,-0.064144179,0.006153789,0.026907462,0.023530495,0.011764792,-0.015949365,-0.00930243,36.99954734,-1.18033,0.363179,0.378487714,11.00888562,-238.4260278,10.2734129,10.25777606,10.25381552,11.95070652,1,0,0.229817838,93.267623
5/12/2000,0,0.015949365,-0.037859459,-0.048347778,0.003169587,0.019169993,0,-0.025001298,-0.043350409,0.019169993,0.003159469,0.006153789,0.026907462,-0.009569489,-0.003231034,39.61145266,-0.696092,0.12106,0.349047851,10.72823313,-151.7915283,10.1962375,10.1270607,9.837695855,13.11231543,0.881355467,0.118644533,0.07532029,93.116298
5/22/2000,-0.019048167,-0.009389778,-0.006211225,-0.027482654,0,-0.006269638,-0.009389778,0.00630909,-0.018692208,0,0.003110435,0.025001298,0.030397398,-0.019048167,-0.018927982,39.61692749,-0.817152,0.181589,0.318761639,10.08331502,-90.59832985,10.08274425,9.870529862,9.496399728,11.54168588,0.926828973,0.073171027,0.205870442,93.237358
5/25/2000,-0.025158556,0.028348365,0.003200016,-0.019048167,0,0.01242257,0.006191995,0.018692208,0.01242257,0.018576358,0.006191995,0,0,-0.031350551,-0.012578729,42.05860556,-0.06053,0.302649,0.325299709,9.885087189,-57.50142475,9.92234045,9.739814438,9.492173013,10.01812171,0.833332783,0.166667217,0.172363131,93.176828
5/31/2000,-0.01227004,0.02157247,0.022048121,-0.025158556,0.006153789,-0.006116252,0.024845997,0.006153789,0.018576358,0,0.018692208,0,0.018576358,-0.00930243,-0.01227004,47.92374427,-0.242119,0.211854,0.308276951,9.351847,0.741558029,9.8058207,9.716755495,9.618951387,8.648478743,0.399998943,0.600001057,0.473863001,92.874179
6/6/2000,-0.026907462,0.005917201,0.017964528,0.021374844,0.01197614,-0.002971782,0.018018479,0.030213801,0.03636759,0.005917201,0.029852984,0.015221055,0.006153789,-0.018237661,-0.005952423,50.377512,0.544768,0.393444,0.303271511,9.548069991,98.26583023,9.7634499,9.841273862,10.02878119,9.050071434,0.357142941,0.642857059,0.841919343,92.69259
6/9/2000,-0.036814019,-0.020865123,0.026907462,-0.026907462,0,-0.0089955,-0.014947922,0,-0.014947922,0.0089154,0.008862723,0.01197614,0.005917201,-0.036814019,-0.015037839,44.92075993,0.181589,0.363179,0.305463616,9.684761,-4.523325117,9.8254929,9.900506562,10.17276738,8.73768553,0.714285883,0.285714117,0.761904706,92.995239
6/19/2000,-0.039330978,0.013869904,0.014064893,0.05832561,0,-0.024760559,0.0196912,0.042680716,0.072181402,0,0.016901786,0.025826409,0.005970191,-0.031119847,-0.013680069,56.04111093,0.302648,0.453973,0.325398567,10.14573868,121.0613483,10.0600456,10.25633489,10.57740315,11.60539758,0.395833591,0.604166409,0.902955755,92.117558
6/23/2000,-0.016483866,0,0.024828871,0.025461074,0,0.0027359,0.033336371,0.027702531,0.019310932,0.005464426,0.036064897,0.008391599,0,-0.022100345,0,59.11922615,1.24086,0.272384,0.306933675,10.59498714,97.84008632,10.35058835,10.57008068,11.07037062,11.98510741,0.145833247,0.854166753,0.881944339,91.754379
6/29/2000,-0.032088355,0.005277078,0.016000317,0.030015926,0,-0.005333368,-0.005333368,0.005361876,0.021622463,0.010582152,0.010582152,0,0,-0.02710186,0,58.53199271,0.302649,0.484238,0.306627844,11.00596755,77.29897708,10.64415765,10.90025612,11.44828888,12.99011354,0.214286009,0.785713991,0.948875595,91.542525
7/5/2000,-0.063469558,-0.015915519,0.032088355,-0.032088355,0.01111127,-0.021858791,-0.053776348,-0.032611538,-0.037944905,0.029296399,0,0,0.010582152,-0.01974675,0,48.45753083,-0.211854,0.696092,0.343401022,11.561183,-8.824728861,10.79396875,11.02664799,11.46325499,12.75264202,0.911765249,0.088234751,0.790684729,92.057028
7/7/2000,-0.016760144,0.028091755,-0.063469558,-0.015915519,0.011049881,0.033522734,0.016620948,-0.016349113,-0.04826667,0.028013056,0.01111127,0.029296399,0,-0.013986206,0,50.00127079,-0.363178,0.272384,0.33763281,11.52365456,-4.316490898,10.8620647,11.03125981,11.23597754,12.42885231,0.794117618,0.205882382,0.419269312,91.935968
7/13/2000,-0.035377802,0.016172836,0.013680069,0.022285042,0,0.00539087,0.021739984,0.052425825,0.032789864,0.010752746,0.019048181,0.027934797,0.011049881,-0.038360932,-0.010869716,51.37362235,-0.575033,0.484238,0.333886203,11.38796363,-13.39212503,11.0587864,11.08343069,11.00906818,10.6304742,0.677419045,0.322580955,0.492410096,91.754379
7/19/2000,-0.017544283,-0.025752505,-0.02510593,0.005524898,0.008658097,-0.017094408,-0.022728248,-0.044951382,-0.066691365,0.00563384,0.005602186,0.002743497,0,-0.020498507,-0.025752505,41.98737053,-0.363178,0.302649,0.326815038,11.21313114,-190.9862995,11.0179289,10.90976802,10.72953218,13.56274045,0.977272625,0.022727375,0.183212719,92.420206
7/21/2000,-0.002828868,0.043296788,-0.017544283,-0.025752505,0.013793377,0.047694878,0.056352976,0.030600471,0.024966631,0.017094408,0.008658097,0.00563384,0.005602186,-0.019635961,0,48.8176559,-0.06053,0.363179,0.337846411,11.046681,-46.94278063,10.97707135,10.85082358,10.58436039,13.62492941,0.651162987,0.348837013,0.146751401,91.996498
7/25/2000,-0.008438902,0.01126777,-0.002828868,0.043296788,0.016901786,0,-0.005571068,0.028330433,0.036988531,0,0.013793377,0.017094408,0.008658097,0,-0.008415138,49.23975613,-0.423708,0.181589,0.314313783,10.9649658,-55.91070428,10.94378,10.80989398,10.55935593,12.9251838,0.555555352,0.444444648,0.366279199,91.966233
8/3/2000,-0.011940489,0,0,-0.002962977,0.011764792,0.017699551,0.020680191,0.011764792,0,0.005934759,0.011869623,0.005899746,0,-0.014903466,0,40.79127181,-0.635563,0.272384,0.303144307,11.00342225,-113.3392525,10.64264445,10.49542741,10.24543556,13.66121231,1,0,0.0424125,92.601796
