Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
8/25/2000,0.001050972,0.007387896,0.005310687,-0.015848192,0.009438979,0.012605209,0.016842503,0.003136437,0.008385793,0.017810843,0.007403524,0,0.00942909,-0.001054296,-0.003176286,53.49835165,0.3125,0.625,1.976486296,54.917108,73.59771347,57.953125,58.49404762,59.01659361,10.90405349,0.218181818,0.781818182,0.731313131,2
8/31/2000,-0.033104999,0.001050972,0.007387896,0.005310687,0.010846093,-0.023455233,-0.020289003,-0.016051709,-0.029757775,0.009438979,0.017810843,0.007403524,0,0,-0.001054296,48.10916905,-1.8125,2.1875,1.991558704,55.23333152,-11.65066427,58.0125,58.45684524,59.02372294,10.17513757,0.5,0.5,0.718181818,3
9/7/2000,-0.025289968,-0.033104999,0.001050972,0.007387896,0.015607898,-0.014278112,-0.048579438,-0.045413209,-0.041175914,0.010846093,0.009438979,0.017810843,0.007403524,-0.001124227,0,44.52539131,-0.0625,2,1.992161654,55.53058163,-86.3947546,58.06875,58.27708333,58.77184524,10.05606303,0.709090909,0.290909091,0.654545455,3
9/12/2000,-0.002229655,-0.025289968,-0.033104999,0.001050972,0.005571045,0.011173301,-0.018712709,-0.053014035,-0.049847806,0.015607898,0.010846093,0.009438979,0.017810843,-0.006726483,-0.001124227,44.2169385,1.75,0.6875,1.898971535,55.5625,-95.15383859,58.09375,58.08005952,58.31748647,9.945493817,0.690721649,0.309278351,0.525273352,2
9/18/2000,-0.029447201,-0.002229655,-0.025289968,-0.033104999,0.011481182,-0.021457627,-0.015855372,-0.045741381,-0.080042708,0.005571045,0.015607898,0.010846093,0.009438979,0,-0.006726483,40.30766007,-4.25,1.875,1.897259283,60.1875,-147.8129713,57.96875,57.72589286,57.54111472,10.36645822,0.958762887,0.041237113,0.368259919,3
9/22/2000,0.075256737,-0.029447201,-0.002229655,-0.025289968,0.021414095,0.086241258,0.053302448,0.058904703,0.029018694,0.011481182,0.005571045,0.015607898,0.010846093,0,0,52.20852698,-0.9375,4.625,2.092097906,60.1875,24.60789616,58.025,57.78839286,57.09224567,10.17647278,0.257731959,0.742268041,0.314932833,3
9/29/2000,0.030448546,0.075256737,-0.029447201,-0.002229655,0.018731037,0.048584,0.113411163,0.080472353,0.086074609,0.021414095,0.011481182,0.005571045,0.015607898,-0.00210305,0,56.21751003,0.8125,2,2.085519484,54.125,90.3061688,58.203125,58.01815476,57.13667208,10.50920094,0.028846154,0.971153846,0.387651896,4
10/5/2000,-0.012487155,0.030448546,0.075256737,-0.029447201,0.015764909,0.00732604,0.037179003,0.102006166,0.069067357,0.018731037,0.021414095,0.011481182,0.005571045,0,-0.00210305,54.19176388,1,1.4375,2.039232378,54.125,59.04294032,58.2875,58.15952381,57.46024892,10.66369128,0.144230769,0.855769231,0.60184818,3
10/10/2000,-0.004197278,-0.012487155,0.030448546,0.075256737,0.005254873,0.010537505,0.002098637,0.0319516,0.096778763,0.015764909,0.018731037,0.021414095,0.011481182,-0.00316623,0,53.4997283,0.4375,0.5625,1.933751494,54.385,48.67837976,58.33125,58.26904762,57.91500812,10.80714659,0.182692308,0.817307692,0.77423121,2
10/18/2000,-0.005271493,-0.004197278,-0.012487155,0.030448546,0.017980389,0.005254873,0.010537505,0.002098637,0.0319516,0.005254873,0.015764909,0.018731037,0.021414095,-0.001067806,-0.00316623,52.59558121,-0.3125,1.125,1.87598353,54.6346,40.04059415,58.240625,58.34464286,58.31270833,10.65768381,0.230769231,0.769230769,0.85063662,5
