Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
4/12/2000,0.026278893,-0.079587383,0.008230442,-0.010958967,0.028987462,0.023122416,-0.044700176,-0.047428702,-0.039220779,0.005830944,0.002728526,0,0.008207923,0,-0.017699551,46.97432837,-0.030265,0.363178,0.406129234,10.168999,18.23139611,10.3778267,10.5718102,10.85198699,19.35267,0.645160843,0.354839157,0.689199039,0
4/17/2000,-0.056311202,0.026278893,-0.079587383,0.008230442,0.012121409,-0.023810645,-0.029675691,-0.097498283,-0.100226809,0.028987462,0.005830944,0.002728526,0,-0.01227004,0,41.29813748,-0.484238,0.696092,0.42684086,11.10721,-99.78763649,10.42019755,10.5288629,10.72598554,19.39963646,0.906977084,0.093022916,0.426910729,2
4/19/2000,0.035932054,-0.056311202,0.026278893,-0.079587383,0.014598761,0.050530816,0.014598761,0.008733715,-0.059088876,0.012121409,0.028987462,0.005830944,0.002728526,-0.008862723,-0.01227004,45.75632339,-0.151324,0.514503,0.433102442,11.10721,-30.61221336,10.45348895,10.51646875,10.59566188,18.56675809,0.627906798,0.372093202,0.302740241,1
4/24/2000,-0.011834505,0.035932054,-0.056311202,0.026278893,0.017804696,0,0.035932054,0,-0.005865046,0.014598761,0.012121409,0.028987462,0.005830944,-0.002998515,-0.008862723,44.54198293,-0.181589,0.211855,0.417299053,11.05515444,-77.46865183,10.48072735,10.48937447,10.46993164,18.00933347,0.720930483,0.279069517,0.230724376,1
4/25/2000,0.040821967,-0.011834505,0.035932054,-0.056311202,0.040821967,0.046792158,0.028987462,0.064919516,0.028987462,0.017804696,0.014598761,0.012121409,0.028987462,-0.005970191,-0.002998515,49.58509875,-0.12106,0.484238,0.422080406,11.0051811,-16.32842864,10.5079657,10.5000392,10.39505551,16.85028322,0.395349123,0.604650877,0.313328278,0
4/26/2000,0,0.040821967,-0.011834505,0.035932054,0.011494331,0.040821967,0.046792158,0.028987462,0.064919516,0.040821967,0.017804696,0.014598761,0.012121409,-0.005797141,-0.005970191,49.58509875,0.060529,0.181589,0.404902449,10.9572067,6.171300773,10.53823055,10.5081098,10.36700212,15.77402227,0.395349123,0.604650877,0.387596723,0
4/27/2000,0.014184692,0,0.040821967,-0.011834505,0.022728248,0.028491976,0.057819612,0.063789803,0.045985107,0.011494331,0.040821967,0.017804696,0.014598761,-0.005763728,-0.005797141,51.41509155,-0.363178,0.302649,0.397598631,10.91115127,53.11226832,10.5321776,10.52770993,10.37976836,14.90823754,0.279069517,0.720930483,0.519379678,0
4/28/2000,-0.046117676,0.014184692,0,0.040821967,0.005797141,-0.005763728,0,0.029327636,0.035297827,0.022728248,0.011494331,0.040821967,0.017804696,-0.014641512,-0.005763728,45.69863911,-0.726357,0.484238,0.403787157,10.86693806,-53.78966297,10.52612465,10.50176864,10.37167941,14.04797364,0.651162719,0.348837281,0.56589135,0
5/2/2000,0.082082787,-0.046117676,0.014184692,0,0.058758117,0.067441275,0.055880406,0.061644134,0.09097177,0.005797141,0.022728248,0.011494331,0.040821967,0,-0.014641512,55.38167894,0.06053,0.877681,0.437636717,9.805821,119.5827859,10.5518498,10.55999248,10.44190965,14.12923912,0,1,0.63049096,1
5/4/2000,-0.079137265,0.082082787,-0.046117676,0.014184692,0.011764792,-0.014514101,-0.005830944,-0.017391813,-0.011628085,0.058758117,0.005797141,0.022728248,0.011494331,0,0,46.71921925,0.06053,0.907946,0.471230238,9.805821,-60.47668618,10.5442836,10.53506002,10.48034479,13.61429119,0.6363635,0.3636365,0.606295576,1
