Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
8/30/2000,0.035892922,-0.079787073,0.003072157,-0.009188384,0.009389697,0.054413444,-0.007757991,-0.030677294,-0.048641787,0.001643363,0.007698246,0.004521423,0,-0.023867547,-0.02329554,40.8478236,-6.553077,2.912479,3.17561821,57.5797296,-85.12431217,50.5060442,49.71672739,46.91562754,11.39410732,0.845360732,0.154639268,0.083825238,4
9/6/2000,0.042359252,0.035892922,-0.079787073,0.003072157,0.004514618,0.046091023,0.09111477,0.028943335,0.006024032,0.009389697,0.001643363,0.007698246,0.004521423,-0.021342252,-0.023867547,44.64800813,-5.897774,3.058101,3.167224124,57.00655354,-55.46492361,50.62254335,49.42097194,45.98292161,11.15695913,0.639240475,0.360759525,0.115062061,3
9/11/2000,-0.08158001,0.042359252,0.035892922,-0.079787073,0.008097188,-0.067055533,-0.025479128,0.019544619,-0.042626816,0.004514618,0.009389697,0.001643363,0.007698246,-0.029705154,-0.021342252,39.48757816,-9.683998,3.931847,3.221840043,56.45630451,-124.3993515,50.6917147,48.76046296,44.99083437,11.6590048,0.9620254,0.0379746,0.154268534,2
9/13/2000,0.003327836,-0.08158001,0.042359252,0.035892922,0.009983421,-0.018048115,-0.093200836,-0.051624431,-0.006600684,0.008097188,0.004514618,0.009389697,0.001643363,-0.008396332,-0.029705154,39.78152171,-9.174312,0.80093,3.048917897,55.92806545,-116.1736826,50.21115555,48.10723537,44.13170004,12.17795966,0.943396217,0.056603783,0.173681617,1
9/18/2000,-0.068755594,0.003327836,-0.08158001,0.042359252,0.014913261,0.016584105,-0.011447431,-0.086600152,-0.045023747,0.009983421,0.008097188,0.004514618,0.009389697,-0.063759724,-0.008396332,36.01365676,-11.285858,3.34935,3.070377333,55.16303255,-130.7619852,49.41386415,47.22239627,43.11538646,13.06570501,1,0,0.122587743,2
9/22/2000,-0.028882899,-0.068755594,0.003327836,-0.08158001,0.01808375,-0.070902611,-0.069231767,-0.097263303,-0.172416024,0.014913261,0.009983421,0.008097188,0.004514618,-0.020277142,-0.063759724,34.60190295,-9.756809,1.820301,2.981086167,54.02361754,-150.785185,48.60929145,46.30253797,41.96207912,14.1990138,0.957547164,0.042452836,0.072108101,3
9/29/2000,0.080887706,-0.028882899,-0.068755594,0.003327836,0.0268924,0.09564196,0.006655599,0.008326443,-0.019705093,0.01808375,0.014913261,0.009983421,0.008097188,-0.006837657,-0.020277142,41.68022045,-4.659965,4.150284,3.064600298,52.53126019,-89.6762897,47.90301515,45.77829173,41.22716674,14.32963746,0.727722618,0.272277382,0.056485024,4
10/3/2000,-0.020478554,0.080887706,-0.028882899,-0.068755594,0,0.013536586,0.082286146,-0.006700216,-0.005029371,0.0268924,0.01808375,0.014913261,0.009983421,-0.028987538,-0.006837657,40.45025056,-5.09684,1.237804,2.934114848,51.18813857,-93.60976182,47.26955075,45.2380961,40.74743358,14.52191342,0.776041595,0.223958405,0.105830607,1
10/6/2000,-0.013889136,-0.020478554,0.080887706,-0.028882899,0,0.016667121,0.030203707,0.098953267,0.009966905,0,0.0268924,0.01808375,0.014913261,-0.077291744,-0.028987538,39.61103347,-5.824959,3.276543,2.958574002,49.97932911,-89.92898761,46.79263215,44.7027545,40.45307459,14.96046392,0.785276056,0.214723944,0.173819841,2
10/12/2000,-0.046520016,-0.013889136,-0.020478554,0.080887706,0.001746701,-0.054342811,-0.03767569,-0.024139104,0.044610456,0,0,0.0268924,0.01808375,-0.05387299,-0.077291744,36.92943895,-4.077473,2.257171,2.908473787,48.8914006,-108.3073164,46.37760375,44.03253735,40.10387954,15.62333738,0.934306563,0.065693437,0.194891571,3
10/17/2000,0.065568163,-0.046520016,-0.013889136,-0.020478554,0.001682063,0.039422391,-0.016667121,0,0.013536586,0.001746701,0,0,0.0268924,-0.041243007,-0.05387299,42.85794823,-2.985295,3.567787,2.955567588,47.91226494,-65.66860029,45.90068515,43.65842213,39.96540085,15.74146094,0.64341099,0.35658901,0.205815768,2
10/25/2000,0.072759445,0.065568163,-0.046520016,-0.013889136,0.014073706,0.080819364,0.118559692,0.06247018,0.079137301,0.001682063,0.001746701,0,0,-0.027136564,-0.041243007,48.99762756,-1.747486,4.441532,3.061707903,47.03104285,1.760088566,45.51842215,43.63484507,40.37419762,14.85841311,0.30232522,0.69767478,0.251259934,5
10/30/2000,0.064837455,0.072759445,0.065568163,-0.046520016,0.01340303,0.062568119,0.129313777,0.167054105,0.110964593,0.014073706,0.001682063,0.001746701,0,-0.016629298,-0.027136564,54.07058377,5.024028,3.567787,3.09785641,39.100044,65.93550141,45.28542365,43.93892172,41.5312621,14.1238535,0.050359905,0.949640095,0.417874167,2
11/6/2000,-0.18501577,0.064837455,0.072759445,0.065568163,0.014285982,-0.167735815,-0.118570726,-0.051825068,-0.01408474,0.01340303,0.014073706,0.001682063,0.001746701,-0.010849991,-0.016629298,41.97394339,-3.349354,8.664627,3.495482881,39.100044,-99.73621994,44.65924035,43.4815929,42.24521031,14.39680555,0.863309465,0.136690535,0.545318503,4
11/10/2000,-0.016319492,-0.18501577,0.064837455,0.072759445,0.008968645,0.00716849,-0.174853307,-0.125688218,-0.05894256,0.014285982,0.01340303,0.014073706,0.001682063,-0.014519336,-0.010849991,41.18366974,-1.092182,0.946556,3.313416675,39.50487876,-103.9024899,44.04033835,43.0214903,42.45159581,14.68847961,0.92805766,0.07194234,0.549575807,3
11/20/2000,0.016319492,-0.016319492,-0.18501577,0.064837455,0.001734582,0.038874153,0.037073997,-0.1449478,-0.095782711,0.008968645,0.014285982,0.01340303,0.014073706,-0.038942973,-0.014519336,42.35253019,0.728119,2.184361,3.232769841,39.828163,-78.92107334,43.58890385,42.68274102,42.28867943,14.63544275,0.863309465,0.136690535,0.365289088,5
11/22/2000,-0.016319492,0.016319492,-0.016319492,-0.18501577,0.003590717,-0.031748698,0.005390873,0.003590717,-0.17843108,0.001734582,0.008968645,0.014285982,0.01340303,-0.031052724,-0.038942973,41.46510411,-3.276543,1.38343,3.100674138,49.220913,-99.33456916,43.19207845,42.32457523,41.81055333,14.80187927,0.92805766,0.07194234,0.198241288,1
11/28/2000,-0.00549948,-0.016319492,0.016319492,-0.016319492,0.00710485,0.016057437,-0.019281978,0.017857593,0.016057437,0.003590717,0.001734582,0.008968645,0.014285982,-0.038151692,-0.031052724,41.1555485,-2.621231,1.820298,3.0092187,49.220913,-89.10888474,42.8061749,41.98339919,41.28787046,14.81164904,0.949640095,0.050359905,0.098321267,2
11/30/2000,0.010968981,-0.00549948,-0.016319492,0.016319492,0.023658975,-0.008952587,0,-0.035339415,0.001800156,0.00710485,0.003590717,0.001734582,0.008968645,-0.007393749,-0.038151692,42.08676867,-1.601864,1.237804,2.882689078,48.82190316,-86.03255477,42.43483375,41.72058253,40.80892844,14.83687653,0.906474829,0.093525171,0.083932823,1
12/4/2000,0.049655567,0.010968981,-0.00549948,-0.016319492,0.00686109,0.074502553,0.041890991,0.050843578,0.015504163,0.023658975,0.00710485,0.003590717,0.001734582,-0.010380692,-0.007393749,46.35337434,2.329983,2.54842,2.858812716,48.43885371,-13.1239684,42.34745925,41.68729693,40.59077306,14.22958288,0.715328524,0.284671476,0.100375194,1
12/7/2000,0.042343352,0.049655567,0.010968981,-0.00549948,0.02325684,0.047067466,0.114708928,0.082097366,0.091049953,0.00686109,0.023658975,0.00710485,0.003590717,-0.00336696,-0.010380692,49.90224433,1.456242,2.257171,2.815838307,48.07112625,45.11465085,42.2710066,41.83569472,40.73928443,13.24652749,0.532846709,0.467153291,0.165525989,2
